topics significance commonGenes percentOfTopics percentOfReference
118 5.81124769070603 3 37.5 75
154 5.17820946593067 4 5.26315789473684 100
122 5.15504160087861 4 5.19480519480519 100
20 4.31416690386201 4 3.2258064516129 100
152 4.24466495543405 4 3.10077519379845 100
159 3.87756043941434 4 2.51572327044025 100
117 3.54708890037735 4 2.08333333333333 100
46 3.46689458169912 4 1.99004975124378 100
153 3.20845517962795 4 1.71673819742489 100
55 3.15670445572788 4 1.66666666666667 100
