topics significance commonGenes percentOfTopics percentOfReference
79 68.4918871547868 68 28.6919831223629 68
49 58.0955801894768 59 29.5 59
63 54.2424744990567 74 15.2577319587629 74
140 52.3759685675138 55 28.4974093264249 55
103 49.5119673280655 48 35.036496350365 48
71 43.1679971306396 43 34.4 43
66 37.0433214564321 52 17.5675675675676 52
7 34.7204283314873 51 16.504854368932 51
65 34.6366463577785 40 26.6666666666667 40
100 30.2314466374476 35 27.5590551181102 35
