topics significance commonGenes percentOfTopics percentOfReference
7 88.2003742304077 92 29.7734627831715 73.6
79 82.0874629573282 82 34.5991561181435 65.6
65 64.1971636376732 62 41.3333333333333 49.6
121 50.6486961064255 36 81.8181818181818 28.8
100 48.7912914229206 50 39.3700787401575 40
66 47.2612878364323 65 21.9594594594595 52
63 44.6349970320948 75 15.4639175257732 60
30 43.1679971306371 43 43 34.4
57 36.6225433462452 40 37.037037037037 32
142 35.0816360934743 39 36.1111111111111 31.2
