topic summitPvalue summitPosition meanPvalue meanPosition
150 20.7034842781566 0 3.88661946702963 17
122 9.81408982751066 20 4.69194510110861 20
75 9.48156592777389 30 5.76292074810408 14
26 8.22802211610342 10 5.58259957725633 3
55 6.03138993359625 0 3.52048525802772 26
98 5.74231651451655 0 4.14136088277476 11
99 5.71708396508912 0 4.31008027646768 19
108 5.16506619740405 0 4.24739137278366 3
152 4.96755728308208 0 3.82758097901874 26
39 4.41174503197469 30 2.11671612097987 18
