topic summitPvalue summitPosition meanPvalue meanPosition
121 61.3475898088096 20 9.11496253529368 23
68 53.9843326787264 0 6.81385481377471 0
122 31.2814799253958 30 7.7482703926643 14
79 22.0988679529383 0 2.16722408851888 -3
45 13.4320315654428 10 2.63326849508132 17
108 11.1562769543951 40 5.12956850600577 10
26 10.6296040802562 -90 4.6759411705947 7
154 10.5937047169492 0 3.04702827182528 22
75 10.515921852022 200 5.75976351818095 19
98 10.2467689098447 0 5.14894616242833 16
