topic summitPvalue summitPosition meanPvalue meanPosition
25 350 60 87.3146708618086 45
60 350 80 148.367414393896 -36
87 350 0 92.7599523475136 -27
97 350 -180 117.371778533347 -39
80 304.435416368817 -100 104.087069692898 -28
74 144.663840042728 -140 31.5915046099158 -88
106 62.1643220546438 200 3.58855102336521 190
76 54.6798780817116 -190 3.63809010571767 -187
47 17.266374001598 -190 1.15599239605815 -191
54 7.31782477320703 0 1.61651919430834 -25
