topic summitPvalue summitPosition meanPvalue meanPosition
50 46.7602309789671 0 6.87568863561673 1
79 28.4352549109422 10 4.43113999738466 6
45 11.7522272616825 10 1.61007943004935 16
66 8.86202273558707 10 1.63366716235956 7
121 8.04207244346306 -30 1.55758208209921 -16
0 6.44253177977604 200 0.478889191362955 128
7 6.19028551991259 10 2.03645534582341 18
142 6.04396702288509 0 1.09652639990656 15
57 3.50176172508659 0 0.800757007026545 4
12 3.32067053971095 200 0.275666743527266 118
