topic summitPvalue summitPosition meanPvalue meanPosition
43 31.8536844702834 0 6.51721372171455 -8
0 16.6141708618748 200 3.04602414831586 -44
12 10.8627588157431 200 1.71053822194545 -25
122 9.81408982751066 0 3.04398708539136 20
64 9.28759839882544 0 2.11833722182709 8
112 8.48504170807973 200 1.9998021112439 -10
116 7.89258126284454 200 1.78187750332848 6
42 7.83886191846138 -160 2.42959082574144 -16
79 6.83488091794463 30 1.71783585093959 28
108 5.16506619740405 0 2.72710526261631 31
