topic summitPvalue summitPosition meanPvalue meanPosition
74 350 140 113.321215246813 98
80 350 -120 116.179875516995 -102
97 350 0 109.319831863387 -13
60 260.43818308993 100 193.668734900671 5
87 156.933876273977 -190 39.8939064596684 -85
107 139.979423570468 200 15.2942209887914 81
88 68.8108396026345 170 13.6553733390741 99
170 37.3567104597941 200 3.51304805105561 47
54 9.49881302773863 -110 2.80038633397527 -85
13 4.73115549336302 80 0.754893069429033 74
