topic summitPvalue summitPosition meanPvalue meanPosition
123 49.1999808978607 10 9.28164462345104 33
26 13.1694291055976 120 7.85508583885532 21
122 13.0504398803037 20 6.16114975610123 16
108 9.0247324352961 130 4.94634357702674 18
75 8.47677109364614 100 5.61934188226416 27
98 7.91252170228409 -80 4.89775446670748 21
66 6.07467825632985 10 1.04751480741792 -9
46 5.91763073360637 20 2.49291387866436 36
99 5.71708396508912 -70 3.92442830825876 25
124 5.59122297919064 130 3.15848987791392 32
