topic summitPvalue summitPosition meanPvalue meanPosition
63 18.3447160072712 0 2.59069593847883 2
0 11.1098486491609 200 3.60721351883355 86
9 10.1498805804862 0 2.88844228500992 -2
12 6.38902721060315 180 2.80708498428201 68
95 6.05008180003979 110 2.92309747508661 56
79 5.67652336652777 10 1.25219193150878 9
112 4.19560835228278 110 1.81903835612828 69
42 3.80703963802787 200 1.22856163006933 59
66 3.5549287537472 0 0.787874319860345 24
7 2.7963162290006 10 0.480497260639012 13
