topic summitPvalue summitPosition meanPvalue meanPosition
111 350 100 71.1341913972521 111
126 350 170 55.7713319975466 139
131 350 0 89.00530285795 -1
138 350 30 79.2616263062577 61
75 199.662597211381 70 54.5078175345752 96
156 118.570607159263 60 21.8388518784637 59
46 87.1686938843433 80 15.5341691076178 74
64 74.4828630370006 -90 13.5963681313225 -78
124 69.4828514975188 50 21.1806875839666 83
98 59.3486200342779 50 16.3513923697522 48
