topic summitPvalue summitPosition meanPvalue meanPosition
149 350 50 101.813907425588 38
163 278.863695350932 0 47.0923323559104 -3
70 201.195924314746 120 26.8473786145231 124
169 102.877584088372 120 21.7231565012045 68
129 85.8156953561625 70 12.9329713616452 58
122 78.1261706330652 170 16.8859611315591 90
113 74.628796650093 -190 11.518037069433 -55
91 64.4451738938348 -60 7.25618592561519 -66
111 60.8150219325781 110 11.3602252618186 65
26 52.0068125371206 190 32.4660136308094 24
