topic summitPvalue summitPosition meanPvalue meanPosition
7 103.563052894673 10 17.8552514285835 10
40 25.7158262586146 0 3.82352075951301 0
79 22.0988679529383 0 4.86169051086402 9
71 10.7047194040556 0 2.99041426943702 21
49 7.79788622312178 30 2.02582069303761 31
30 5.71570827397615 10 1.9115509502582 22
66 4.77586447298004 0 1.19615244991895 23
65 3.73313778018284 0 0.77590708294489 19
63 3.56513906769493 0 0.868779728725066 3
0 3.16990329144825 140 0.689135241286054 124
