topic summitPvalue summitPosition meanPvalue meanPosition
53 11.308854073027 0 1.46764874337904 3
75 4.80106600983247 10 2.432285900622 31
46 3.70735481962517 0 1.93660409630037 37
108 2.73051573030691 10 1.60763663870453 14
152 2.54080663557696 0 1.45439963965349 31
55 2.40770019467648 0 1.22985732936231 36
99 2.25618466216647 10 0.998617854450668 22
26 2.18250988907042 0 1.3503681061555 8
64 2.12456641369108 0 1.23087457785542 8
156 2.07618697485702 0 1.14232758246311 34
