topic summitPvalue summitPosition meanPvalue meanPosition
70 64.9860507601778 140 13.2121043324477 133
104 38.5798695823545 0 4.86118267106342 2
75 24.7201345248884 100 13.6492031005527 54
46 19.6686408423005 20 7.96486505506868 53
122 18.20701845597 30 7.0829225079639 40
44 17.2466886984507 -150 2.85194212046527 -171
152 15.4836596288996 20 6.81330114984784 49
90 13.6418371664719 160 3.56526739690086 136
98 12.7191504418906 200 6.99521434964238 35
156 12.0402339975896 60 5.70278970295371 59
