topic summitPvalue summitPosition meanPvalue meanPosition
9 91.0964911884554 0 15.9874387148469 -5
0 16.6141708618748 200 3.11475604555737 145
35 13.9389654398648 0 3.31710862922628 -2
95 12.2270479827943 190 4.2496784584988 104
11 11.2063478141201 20 3.34974009499208 15
8 10.0635220091123 -70 2.70415383976803 -63
12 8.53225770184827 160 2.26123766143647 131
112 5.80333861749899 180 1.43161465990335 124
64 3.6203104797092 10 1.41159425330253 19
63 3.56513906769493 0 1.39576274413151 -2
