topic summitPvalue summitPosition meanPvalue meanPosition
132 40.493954091879 0 9.6486227843915 11
26 15.8285871813692 20 11.3539381223062 13
99 8.38011662399462 0 5.64256708707554 19
122 8.26956018983237 30 4.97079645001786 12
108 8.00550606315714 20 5.25223188138296 3
64 7.23944686722058 200 4.69837142465389 14
150 7.10833846309389 20 4.09661366518199 23
98 6.80491371570993 60 4.73902555032627 17
115 6.6875239097723 0 4.7918352089184 17
75 6.56469178992759 10 4.78299196456153 23
