topic summitPvalue summitPosition meanPvalue meanPosition
70 350 0 73.7995092066391 1
96 350 40 56.4606962358264 55
91 257.584992197034 200 20.3292649261994 184
59 240.876897887306 180 45.0560928169685 54
160 229.314542548914 90 47.9480001541665 94
90 196.883148164297 -60 31.1205311124507 -60
101 195.764067399135 -150 48.1303454441923 -133
165 183.34772146004 140 31.7804562429424 72
118 165.943276941106 140 39.6598017898998 114
129 146.501978430525 70 23.533568186799 70
