topic summitPvalue summitPosition meanPvalue meanPosition
121 350 0 62.983855346653 7
79 183.383686192539 30 45.2361480420065 8
49 66.5111978726346 20 15.432294132775 16
30 51.7144037298137 30 12.8581065992941 20
66 46.0794824803937 20 10.8753994931276 26
7 45.0384690616481 20 10.1934137167789 0
142 36.2107661460799 30 5.6327007177268 19
0 36.0562802990906 200 1.85409125589813 142
71 31.4819663769509 30 13.8803451656485 21
45 30.0718132348465 20 6.18936119842948 8
