topic summitPvalue summitPosition meanPvalue meanPosition
79 31.7176585187015 40 9.10649515543228 26
155 26.5804713676422 0 3.04526348596484 14
0 10.5467117593419 200 2.46125735085219 66
57 8.26913403261008 10 2.81898529736904 32
121 8.04207244346306 50 2.0590362484051 42
7 7.15132565996052 -70 3.12231562840599 2
63 6.09026934609474 30 2.10153083554751 22
112 5.80333861749899 200 1.42817187650327 59
30 5.71570827397615 40 1.44003814010801 23
12 5.0788805379603 200 1.87592348286454 53
