topic summitPvalue summitPosition meanPvalue meanPosition
8 275.375130555203 0 38.7455727280082 -1
9 211.32267007348 80 48.0410042280797 83
11 53.1411037120845 130 12.0918895907729 111
0 49.1220680492815 200 5.13611251093551 165
95 41.433524865069 200 7.18646009871071 145
35 39.4627171845476 80 9.70026345768437 64
12 33.1401872538211 200 3.99333256470559 159
134 19.535870302494 20 3.58292545531772 9
112 15.704078466602 200 1.60912780898693 164
63 15.0429882932388 0 3.50603933409194 30
