topic summitPvalue summitPosition meanPvalue meanPosition
20 10.8207136671101 0 1.38011275273784 9
75 3.21567931862201 200 1.96401305174164 26
26 3.03101678981417 0 1.73276440824307 20
152 2.54080663557696 0 1.3953231946777 29
99 2.25618466216647 0 1.39685667003285 28
39 2.21633050427901 10 1.07219169951886 30
98 2.06699465087783 0 1.34786058080145 34
108 2.03567707413637 0 1.49111686988793 31
2 1.78252335275933 0 1.02977618948499 12
117 1.71566124631439 0 1.20671667875129 18
