topics significance commonGenes percentOfTopics percentOfReference
30 4.69300589689807 4 4 100
57 4.55733620394771 4 3.7037037037037 100
142 4.55733620394771 4 3.7037037037037 100
14 3.57466469726337 4 2.11640211640212 100
140 3.53799339554296 4 2.07253886010363 100
49 3.47562441295819 4 2 100
121 3.4396207800762 3 6.81818181818182 75
79 3.17869483279222 4 1.68776371308017 100
85 2.902506496723 3 4.54545454545455 75
66 2.79031022365017 4 1.35135135135135 100
