topics significance commonGenes percentOfTopics percentOfReference
7 49.536079623711 56 18.1229773462783 70
79 36.7625923989971 44 18.5654008438819 55
65 34.6714442985544 37 24.6666666666667 46.25
49 34.0611844794654 40 20 50
63 26.3444303920194 47 9.69072164948454 58.75
140 26.0295191998616 34 17.6165803108808 42.5
66 24.4154072451692 38 12.8378378378378 47.5
155 24.1686289201652 27 25 33.75
103 22.546571549546 28 20.4379562043796 35
71 22.2995633363406 27 21.6 33.75
