topics significance commonGenes percentOfTopics percentOfReference
30 58.0955801894741 59 59 29.5
79 57.9887772216936 81 34.1772151898734 40.5
7 54.8443069074762 87 28.1553398058252 43.5
63 47.4252216642485 97 20 48.5
66 41.18733284832 74 25 37
140 40.7441768107692 62 32.1243523316062 31
103 37.6836063451211 52 37.956204379562 26
65 35.311145442143 52 34.6666666666667 26
57 34.2511365006288 45 41.6666666666667 22.5
40 34.0611844794629 40 50 20
