topics significance commonGenes percentOfTopics percentOfReference
66 9.75225901837698 12 4.05405405405405 75
63 5.8061180990495 11 2.2680412371134 68.75
79 4.65438146986203 8 3.37552742616034 50
128 3.67024440672688 4 13.7931034482759 25
65 3.30640825934803 6 4 37.5
45 2.9789582744233 5 5.26315789473684 31.25
24 2.97634558066257 10 1.41043723554302 62.5
48 2.96555231549588 4 9.30232558139535 25
53 2.65747861943551 6 3.09278350515464 37.5
67 1.74055906366822 3 9.375 18.75
