topics significance commonGenes percentOfTopics percentOfReference
39 300 501 76.2557077625571 62.625
64 300 685 67.6877470355731 85.625
94 300 406 90.4231625835189 50.75
108 300 608 81.1748998664886 76
115 300 549 70.2046035805627 68.625
136 296.623341319563 444 77.6223776223776 55.5
146 252.639605994277 606 46.9040247678019 75.75
26 194.115872608551 303 79.7368421052632 37.875
125 189.090009813279 266 87.5 33.25
4 186.529153108148 624 36.6197183098592 78
