topic summitPvalue summitPosition meanPvalue meanPosition
3 246.827960857766 10 27.134254832678 29
47 202.276482111762 0 27.4878806973356 11
73 91.3353185015427 0 17.2871017476021 29
78 78.3461850794703 40 20.5648043722163 22
168 35.2374455648045 0 7.78682961792759 16
76 32.0182753450714 20 4.21359847571438 25
147 24.3153200645096 90 7.96386504430631 26
114 11.982088572594 -40 4.36663637681228 15
133 5.84194788982923 10 1.21126457938012 21
174 5.54259552260397 -10 1.64521041957371 70
