topic summitPvalue summitPosition meanPvalue meanPosition
3 350 0 73.4097442303604 6
73 350 10 53.3770162011217 7
76 350 0 50.2658314453396 13
78 350 10 82.5223051140559 16
47 301.666589540712 10 33.22621631224 7
133 72.8925355991448 30 13.3999998564226 12
168 68.9784472778345 -20 14.4882221700382 4
147 35.5854604186043 -90 7.90846981745078 -11
114 20.8907957982712 -50 6.50173444256719 -13
174 7.27547138160757 10 1.28733749443665 13
