topic summitPvalue summitPosition meanPvalue meanPosition
79 56.3641245065105 0 8.7886876020024 9
7 12.4611892404135 10 3.60729272476974 10
0 11.1098486491609 200 1.64733202405746 117
66 8.86202273558707 10 2.03100354604599 11
63 7.45791620353727 10 1.54030242503597 16
12 7.08093361396353 200 1.18732682654885 86
112 4.97942441416239 200 1.02242714015056 91
71 4.45687630846294 0 1.28691575384625 4
30 4.30054855055981 0 1.25866856772908 32
42 3.80703963802787 200 0.674153110322479 51
