topic summitPvalue summitPosition meanPvalue meanPosition
34 38.2101991020886 0 6.83868543453118 4
0 36.8902740882937 200 3.13597645352935 111
7 13.6087709600765 70 3.8151174869375 17
112 13.5246036466114 200 1.5514540623153 117
66 13.4136900861042 10 3.97435186833629 11
79 9.29770507692648 50 2.27735324735586 46
12 7.08093361396353 170 1.31713639430438 125
71 5.91234810402081 50 1.45155215394702 37
134 5.89317456907689 10 0.766355768996583 -3
76 5.09700146466918 190 0.627256069471163 120
