topic summitPvalue summitPosition meanPvalue meanPosition
23 350 0 189.917982386351 49
3 21.0068412308544 190 1.56024479936605 113
78 12.5525361679973 -170 1.64749742782235 -145
121 9.55322544075866 0 1.75078018087782 35
141 7.17775784099663 130 4.14459886452516 43
7 7.15132565996052 10 2.36420872047565 37
79 6.83488091794463 10 2.34652360732029 39
134 5.89317456907689 40 2.18786605427637 24
30 5.71570827397615 -100 1.19285378066068 -98
66 4.77586447298004 90 2.01495113735721 63
