topic summitPvalue summitPosition meanPvalue meanPosition
105 61.1399503532653 0 8.00521965972023 13
26 20.0105047069878 0 13.3781509814547 2
122 18.20701845597 -20 8.9171314905246 -1
108 18.1702976440738 10 8.70177559902381 5
75 13.7787929724346 60 7.77516370710784 18
64 13.7499232539487 0 7.11331918969376 12
152 10.6871560361494 0 7.44138256223819 12
146 10.4418316975216 -20 4.94834832032946 -35
98 10.2467689098447 80 6.64121608852552 14
4 10.0679493165656 0 3.13892742148224 -36
