topic summitPvalue summitPosition meanPvalue meanPosition
28 40.5502116264914 0 12.4254678669464 38
79 10.5927400892522 10 1.8508783777796 47
7 5.26973956783072 10 1.15774924941381 41
13 2.93987610238994 20 0.828173455163888 -4
57 2.12589970131556 0 0.492679327110073 55
121 1.58500260504679 20 0.263738369430431 51
63 1.42761145678153 0 0.452672713740683 55
66 1.42271488454075 0 0.40838212245627 25
155 1.30075130386632 100 0.0634512831154302 105
22 1.07566082141944 -10 0.37971206197147 -21
