topic summitPvalue summitPosition meanPvalue meanPosition
70 350 170 46.3569938284226 143
91 350 0 88.7381188584177 -7
96 350 120 129.293700689073 -40
129 350 120 60.1140327850689 123
165 350 -90 90.0998135987004 -30
44 298.018432309106 100 54.6990969226068 -41
42 155.7577507184 -200 7.52373490772771 -176
75 155.346670919841 130 34.4572766662006 79
90 112.98947658476 200 22.4821262466535 56
46 91.2346484026665 100 12.0315456837524 100
