topic summitPvalue summitPosition meanPvalue meanPosition
137 10.0118281654081 0 2.16243787329958 0
75 3.21567931862201 0 1.83731995733984 21
26 3.03101678981417 0 1.78947901109198 5
98 2.8826319747387 30 1.34457863409248 24
117 2.877707343387 0 1.93048788898968 11
99 2.25618466216647 0 1.86425886209775 23
39 2.21633050427901 0 1.48958707481843 1
119 2.09961558640992 0 1.05386227651199 0
108 2.03567707413637 0 1.27000073759161 13
115 1.6623479217983 0 1.02359419771966 3
