topic summitPvalue summitPosition meanPvalue meanPosition
94 7.33632325768634 0 0.876871130918663 11
75 3.21567931862201 0 1.5814556310202 39
108 2.73051573030691 0 1.23351727237195 8
26 2.18250988907042 0 0.706248098706256 7
98 2.06699465087783 0 0.882430894823123 17
2 1.78252335275933 0 0.761786288306014 2
64 1.48190713628916 0 1.02113617767142 1
124 1.27188116395748 0 0.503752601604826 34
156 1.19483448531896 0 0.632607005294854 11
46 1.02398412853043 0 0.763421787278048 41
