topic summitPvalue summitPosition meanPvalue meanPosition
59 350 70 93.9511812816901 108
101 350 -200 30.2277730428621 -70
118 350 20 95.7867465787798 62
120 350 110 90.6888314323577 152
160 350 0 104.9418411891 4
70 157.309207636893 -90 32.1441203421789 -89
75 72.2144409647202 -40 26.7961129933075 20
26 52.0068125371206 150 10.1375784453485 101
108 43.020148012104 180 13.5911461236693 56
125 40.7111954193169 160 9.78433022022308 82
