topic summitPvalue summitPosition meanPvalue meanPosition
45 350 40 90.3647741818116 62
89 350 0 99.1248196770467 -7
121 350 40 98.1361810122342 68
79 132.785129460059 50 37.2442573160287 41
142 99.146647347028 70 23.9147726033016 58
50 90.2292183115051 10 15.8474195112792 24
57 64.0837653528242 70 14.8334038473804 58
110 53.7870763096345 70 10.1571930720063 78
66 40.1857835770344 60 10.8623660265279 48
0 36.8902740882937 -170 6.33591350068556 -91
