topic summitPvalue summitPosition meanPvalue meanPosition
117 10.1037275045029 0 2.05534816435132 1
75 3.98377279618827 0 2.43554932627114 21
99 3.32108681805817 10 1.68038256123955 13
26 3.03101678981417 0 1.70598063449045 8
55 2.40770019467648 0 1.29488827800779 31
137 2.1266053795129 0 1.1569018658645 5
64 2.12456641369108 30 1.26719627350229 14
119 2.09961558640992 0 1.02481357345927 2
98 2.06699465087783 0 1.44416916684429 11
108 2.03567707413637 0 1.55047019220499 3
