topic summitPvalue summitPosition meanPvalue meanPosition
141 25.1574794073523 0 3.86382731096259 7
122 11.4094889119395 40 4.91488287664256 22
152 9.1738480346127 40 4.62003772615076 25
75 8.47677109364614 10 6.21659113567852 18
26 7.08680860098742 50 5.12535068032619 15
108 7.0204865815467 0 5.14886951037988 13
46 5.91763073360637 0 3.39457309575044 23
98 5.74231651451655 0 4.63137836295278 6
99 4.48025146106648 0 3.75666686880714 17
64 4.45553502488692 0 3.18154060258183 12
