topic summitPvalue summitPosition meanPvalue meanPosition
59 26.9937060265022 0 3.9294649192751 11
122 18.20701845597 10 5.41765715008686 23
152 6.3063491730111 0 3.37451078251645 20
75 4.80106600983247 0 2.91098737382831 12
99 4.48025146106648 20 1.80894900926837 12
141 3.84778911244009 20 1.44405667661388 38
150 3.8064822902097 -30 1.34315132870919 -3
154 3.7485785876395 40 1.49895996108917 17
46 3.70735481962517 0 1.63524653383303 23
108 3.48855278561202 70 2.18651286563606 24
