topic summitPvalue summitPosition meanPvalue meanPosition
96 350 30 50.6174482770781 45
149 350 -30 75.082792086602 -61
158 350 50 39.4712728877473 50
163 350 -120 54.4456430768048 -129
169 350 0 43.1428180033173 -1
111 313.913245309072 100 34.4566799618213 102
113 224.436210825428 170 34.6785363693232 164
162 127.702428107389 90 19.5156403843065 64
165 114.825125027087 140 9.86055180725831 140
101 105.598958775458 200 9.69553350379113 97
