topic summitPvalue summitPosition meanPvalue meanPosition
158 350 0 70.5347826401073 19
111 114.692222610592 -60 20.3114245507115 -13
122 101.285895515035 10 24.8963261560991 -32
105 75.0869055973757 -90 16.9983479954197 10
26 46.8525523748118 80 20.0497060081172 -8
169 45.2930475946215 -30 8.34231926273066 33
108 43.020148012104 120 14.6251654298341 7
99 34.8572413981384 100 15.4742724172623 13
163 33.9613280438217 -170 4.93437720653825 -87
150 31.5680428678086 -110 11.6776439251864 -17
